airline,date_of_journey,source,destination,dep_time,arrival_time,duration,total_stops,additional_info,class,price
IndiGo,2019-05-15,Kolkata,Banglore,22:15:00,00:50:00,155,0.0,No Info,Economy,4804
Jet Airways,2019-04-01,Delhi,Cochin,16:00:00,12:35:00,1235,1.0,In-flight meal not included,Economy,5406
IndiGo,2019-03-21,Delhi,Cochin,10:45:00,01:35:00,890,1.0,No Info,Economy,7318
IndiGo,2019-03-21,Chennai,Kolkata,07:55:00,10:15:00,140,0.0,No Info,Economy,3384
Air Asia,2019-06-03,Delhi,Cochin,20:45:00,06:35:00,590,1.0,No Info,Economy,11410
Jet Airways,2019-03-15,Banglore,New Delhi,05:45:00,13:15:00,450,1.0,In-flight meal not included,Economy,9134
Jet Airways,2019-03-21,Banglore,New Delhi,14:05:00,21:20:00,435,1.0,In-flight meal not included,Economy,7832
Jet Airways,2019-03-06,Banglore,New Delhi,08:55:00,07:40:00,1365,1.0,No Info,Economy,14815
IndiGo,2019-06-03,Banglore,Delhi,23:30:00,02:20:00,170,0.0,No Info,Economy,4591
Jet Airways,2019-05-09,Delhi,Cochin,22:50:00,19:00:00,1210,1.0,In-flight meal not included,Economy,12373
Air Asia,2019-03-09,Banglore,New Delhi,05:50:00,08:40:00,170,0.0,No Info,Economy,4284
Jet Airways,2019-05-18,Kolkata,Banglore,05:45:00,04:40:00,1375,1.0,No Info,Economy,13941
Jet Airways,2019-03-09,Delhi,Cochin,17:25:00,18:50:00,1525,1.0,No Info,Economy,16289
IndiGo,2019-06-24,Delhi,Cochin,23:30:00,04:35:00,305,1.0,No Info,Economy,9165
Jet Airways,2019-06-21,Banglore,Delhi,06:00:00,08:45:00,165,0.0,No Info,Economy,8016
Air Asia,2019-04-01,Kolkata,Banglore,22:40:00,10:40:00,720,1.0,No Info,Economy,5192
Jet Airways,2019-06-09,Kolkata,Banglore,21:10:00,08:15:00,665,1.0,No Info,Economy,14939
Jet Airways,2019-03-01,Banglore,New Delhi,11:40:00,09:30:00,1310,1.0,No Info,Economy,25735
Multiple carriers,2019-06-03,Delhi,Cochin,10:00:00,19:00:00,540,1.0,No Info,Economy,14502
Jet Airways,2019-03-12,Banglore,New Delhi,22:55:00,12:25:00,810,1.0,No Info,Economy,13817
Jet Airways,2019-05-24,Kolkata,Banglore,09:35:00,18:00:00,505,1.0,No Info,Economy,14151
Multiple carriers,2019-03-06,Delhi,Cochin,10:45:00,19:15:00,510,1.0,No Info,Economy,15077
Multiple carriers,2019-06-12,Delhi,Cochin,09:00:00,19:00:00,600,1.0,No Info,Economy,12192
SpiceJet,2019-05-21,Mumbai,Hyderabad,13:15:00,14:45:00,90,0.0,No check-in baggage included,Economy,1965
IndiGo,2019-05-18,Chennai,Kolkata,07:55:00,10:15:00,140,0.0,No Info,Economy,3850
IndiGo,2019-06-01,Mumbai,Hyderabad,16:55:00,18:25:00,90,0.0,No Info,Economy,3175
Jet Airways,2019-05-21,Banglore,Delhi,18:55:00,22:00:00,185,0.0,No Info,Economy,7229
Jet Airways,2019-05-27,Delhi,Cochin,19:15:00,19:00:00,1425,1.0,No Info,Economy,16079
IndiGo,2019-03-27,Mumbai,Hyderabad,09:10:00,10:40:00,90,0.0,No Info,Economy,4392
Jet Airways,2019-03-18,Banglore,New Delhi,18:40:00,00:45:00,365,1.0,No Info,Economy,54826
Jet Airways,2019-06-15,Delhi,Cochin,09:40:00,19:00:00,560,2.0,In-flight meal not included,Economy,10368
Jet Airways,2019-05-27,Delhi,Cochin,22:50:00,19:00:00,1210,1.0,In-flight meal not included,Economy,12898
Air India,2019-05-01,Kolkata,Banglore,16:45:00,12:30:00,1185,2.0,No Info,Economy,14960
IndiGo,2019-05-27,Delhi,Cochin,08:35:00,22:30:00,835,1.0,No Info,Economy,6442
SpiceJet,2019-05-21,Chennai,Kolkata,08:20:00,10:35:00,135,0.0,No Info,Economy,3597
Jet Airways,2019-06-06,Delhi,Cochin,11:40:00,19:00:00,440,2.0,No Info,Economy,18804
Vistara,2019-03-15,Delhi,Cochin,06:00:00,09:10:00,190,0.0,No Info,Economy,6111
IndiGo,2019-06-09,Delhi,Cochin,21:05:00,00:20:00,195,0.0,No Info,Economy,6015
Air India,2019-05-18,Banglore,Delhi,13:20:00,16:10:00,170,0.0,No Info,Economy,6121
Jet Airways,2019-05-24,Kolkata,Banglore,10:20:00,17:35:00,435,1.0,In-flight meal not included,Economy,6287
Jet Airways,2019-05-09,Banglore,Delhi,15:15:00,18:10:00,175,0.0,No Info,Economy,7229
IndiGo,2019-06-12,Delhi,Cochin,08:35:00,16:10:00,455,1.0,No Info,Economy,6442
Jet Airways,2019-04-27,Banglore,Delhi,15:15:00,18:10:00,175,0.0,In-flight meal not included,Economy,4544
Air India,2019-06-12,Kolkata,Banglore,09:25:00,13:45:00,1700,2.0,No Info,Economy,11542
Jet Airways,2019-05-21,Delhi,Cochin,19:45:00,04:25:00,520,1.0,No Info,Economy,16079
Multiple carriers,2019-03-27,Delhi,Cochin,07:05:00,16:10:00,545,1.0,No Info,Economy,6076
Air India,2019-04-01,Kolkata,Banglore,10:00:00,01:20:00,920,2.0,No Info,Economy,10408
Air India,2019-03-27,Delhi,Cochin,05:55:00,19:15:00,2240,2.0,No Info,Economy,8446
GoAir,2019-03-01,Banglore,New Delhi,07:45:00,10:40:00,175,0.0,No Info,Economy,13663
Air India,2019-05-15,Delhi,Cochin,20:30:00,08:15:00,705,1.0,No Info,Economy,10671
Air Asia,2019-06-18,Banglore,Delhi,23:55:00,02:45:00,170,0.0,No Info,Economy,3383
Multiple carriers,2019-05-09,Delhi,Cochin,10:20:00,01:30:00,910,1.0,No Info,Economy,9021
Multiple carriers,2019-05-18,Delhi,Cochin,09:00:00,19:15:00,615,1.0,No Info,Economy,14533
Jet Airways,2019-06-06,Delhi,Cochin,11:45:00,04:25:00,1000,2.0,In-flight meal not included,Economy,11992
IndiGo,2019-05-12,Chennai,Kolkata,13:15:00,15:35:00,140,0.0,No Info,Economy,3597
IndiGo,2019-06-09,Banglore,Delhi,01:30:00,04:15:00,165,0.0,No Info,Economy,4077
Multiple carriers,2019-06-12,Delhi,Cochin,07:05:00,16:10:00,545,1.0,No Info,Economy,9646
SpiceJet,2019-04-01,Kolkata,Banglore,22:20:00,00:40:00,140,0.0,No Info,Economy,3873
Jet Airways,2019-05-09,Delhi,Cochin,19:10:00,19:00:00,1430,2.0,No Info,Economy,15129
IndiGo,2019-06-09,Delhi,Cochin,17:30:00,01:30:00,480,1.0,No Info,Economy,6104
Jet Airways,2019-03-06,Delhi,Cochin,19:10:00,04:25:00,1995,2.0,In-flight meal not included,Economy,16022
Jet Airways,2019-03-09,Banglore,New Delhi,09:45:00,00:30:00,885,1.0,In-flight meal not included,Economy,10562
Air India,2019-03-09,Delhi,Cochin,06:05:00,09:25:00,1640,1.0,No Info,Economy,10945
SpiceJet,2019-05-27,Kolkata,Banglore,09:00:00,11:25:00,145,0.0,No Info,Economy,3873
Jet Airways,2019-03-27,Mumbai,Hyderabad,02:55:00,04:25:00,90,0.0,In-flight meal not included,Economy,1840
IndiGo,2019-03-03,Delhi,Cochin,04:55:00,12:00:00,425,1.0,No Info,Economy,9585
Jet Airways,2019-05-18,Mumbai,Hyderabad,19:35:00,21:05:00,90,0.0,In-flight meal not included,Economy,3210
IndiGo,2019-05-09,Delhi,Cochin,15:10:00,20:00:00,290,1.0,No Info,Economy,6147
Jet Airways,2019-05-09,Kolkata,Banglore,17:00:00,23:35:00,395,1.0,In-flight meal not included,Economy,7341
Air India,2019-05-21,Delhi,Cochin,09:00:00,19:15:00,615,1.0,No Info,Economy,8372
Multiple carriers,2019-06-27,Delhi,Cochin,07:30:00,19:00:00,690,1.0,No Info,Economy,10877
Air India,2019-05-09,Delhi,Cochin,22:00:00,19:15:00,1275,2.0,No Info,Economy,10441
IndiGo,2019-03-06,Delhi,Cochin,04:45:00,21:00:00,975,1.0,No Info,Economy,13611
Jet Airways,2019-03-09,Banglore,New Delhi,08:55:00,10:45:00,1550,1.0,In-flight meal not included,Economy,11087
Jet Airways,2019-03-27,Delhi,Cochin,19:15:00,19:45:00,1470,1.0,In-flight meal not included,Economy,5963
IndiGo,2019-05-24,Chennai,Kolkata,13:15:00,15:35:00,140,0.0,No Info,Economy,3597
Jet Airways,2019-06-12,Kolkata,Banglore,18:55:00,10:05:00,910,1.0,In-flight meal not included,Economy,8529
Multiple carriers,2019-06-12,Delhi,Cochin,04:55:00,19:00:00,845,1.0,No Info,Economy,10678
IndiGo,2019-03-27,Delhi,Cochin,08:25:00,21:00:00,755,1.0,No Info,Economy,8285
Jet Airways,2019-06-12,Delhi,Cochin,02:15:00,12:35:00,620,1.0,No Info,Economy,18371
Jet Airways,2019-06-06,Kolkata,Banglore,20:25:00,09:45:00,800,1.0,No Info,Economy,12692
IndiGo,2019-04-24,Banglore,Delhi,06:05:00,08:50:00,165,0.0,No Info,Economy,4423
Jet Airways,2019-06-09,Banglore,Delhi,19:50:00,22:50:00,180,0.0,In-flight meal not included,Economy,7229
IndiGo,2019-03-03,Banglore,New Delhi,23:30:00,02:20:00,170,0.0,No Info,Economy,6144
Jet Airways,2019-06-01,Delhi,Cochin,06:45:00,04:25:00,1300,2.0,In-flight meal not included,Economy,10919
IndiGo,2019-03-27,Kolkata,Banglore,21:25:00,00:05:00,160,0.0,No Info,Economy,4148
SpiceJet,2019-03-24,Banglore,New Delhi,20:30:00,23:20:00,170,0.0,No check-in baggage included,Economy,3873
Jet Airways,2019-03-21,Delhi,Cochin,09:40:00,18:50:00,550,2.0,No Info,Economy,11702
IndiGo,2019-03-06,Delhi,Cochin,17:10:00,01:35:00,505,1.0,No Info,Economy,14871
Air India,2019-03-18,Banglore,New Delhi,06:45:00,11:10:00,1705,2.0,No Info,Economy,11234
IndiGo,2019-06-06,Delhi,Cochin,14:20:00,22:30:00,490,1.0,No Info,Economy,6938
IndiGo,2019-06-12,Delhi,Cochin,08:30:00,21:00:00,750,1.0,No Info,Economy,6093
IndiGo,2019-05-15,Banglore,Delhi,10:10:00,13:00:00,170,0.0,No Info,Economy,3943
Jet Airways,2019-06-06,Mumbai,Hyderabad,10:20:00,11:50:00,90,0.0,No Info,Economy,8040
Jet Airways,2019-05-09,Delhi,Cochin,23:05:00,12:35:00,810,2.0,No Info,Economy,15129
SpiceJet,2019-05-09,Chennai,Kolkata,17:45:00,20:05:00,140,0.0,No Info,Economy,3597
Vistara,2019-05-06,Kolkata,Banglore,07:10:00,18:50:00,700,1.0,No Info,Economy,8610
Jet Airways,2019-05-01,Kolkata,Banglore,17:00:00,23:35:00,395,1.0,No Info,Economy,13067
SpiceJet,2019-05-09,Banglore,Delhi,09:30:00,12:20:00,170,0.0,No Info,Economy,4991
SpiceJet,2019-04-01,Kolkata,Banglore,15:05:00,20:20:00,315,1.0,No Info,Economy,4649
SpiceJet,2019-05-18,Chennai,Kolkata,08:20:00,10:35:00,135,0.0,No Info,Economy,3597
Jet Airways,2019-05-21,Delhi,Cochin,08:00:00,19:00:00,660,1.0,In-flight meal not included,Economy,12898
Jet Airways,2019-03-27,Delhi,Cochin,06:20:00,19:45:00,2245,2.0,In-flight meal not included,Economy,9296
IndiGo,2019-03-03,Banglore,New Delhi,16:55:00,19:45:00,170,0.0,No Info,Economy,8855
Jet Airways,2019-06-06,Delhi,Cochin,21:50:00,19:00:00,1270,1.0,In-flight meal not included,Economy,10262
IndiGo,2019-06-24,Banglore,Delhi,06:05:00,08:50:00,165,0.0,No Info,Economy,3943
Multiple carriers,2019-06-03,Delhi,Cochin,12:50:00,19:15:00,385,1.0,No Info,Economy,9001
Multiple carriers,2019-05-18,Delhi,Cochin,10:20:00,01:30:00,910,1.0,No Info,Economy,7670
Multiple carriers,2019-06-03,Delhi,Cochin,17:45:00,01:30:00,465,1.0,No Info,Economy,7530
IndiGo,2019-05-01,Kolkata,Banglore,09:20:00,14:15:00,295,1.0,No Info,Economy,8443
SpiceJet,2019-04-01,Delhi,Cochin,06:05:00,11:20:00,315,1.0,No Info,Economy,5351
Vistara,2019-03-21,Delhi,Cochin,06:00:00,09:10:00,190,0.0,No Info,Economy,6688
Jet Airways,2019-03-12,Banglore,New Delhi,20:35:00,19:10:00,1355,1.0,In-flight meal not included,Economy,11087
Air India,2019-03-15,Banglore,New Delhi,05:50:00,12:05:00,1815,2.0,No Info,Economy,7664
IndiGo,2019-04-15,Kolkata,Banglore,15:15:00,20:30:00,315,1.0,No Info,Economy,4775
GoAir,2019-06-27,Kolkata,Banglore,15:20:00,17:55:00,155,0.0,No Info,Economy,3514
Jet Airways,2019-06-24,Delhi,Cochin,06:45:00,04:25:00,1300,2.0,No Info,Economy,13376
Jet Airways,2019-06-12,Delhi,Cochin,08:10:00,12:35:00,1705,2.0,No Info,Economy,14300
Air India,2019-06-27,Delhi,Cochin,20:40:00,09:25:00,765,1.0,No Info,Economy,7480
IndiGo,2019-05-12,Mumbai,Hyderabad,21:20:00,22:50:00,90,0.0,No Info,Economy,2227
Air Asia,2019-05-18,Delhi,Cochin,07:55:00,22:25:00,870,1.0,No Info,Economy,7452
Air Asia,2019-05-24,Kolkata,Banglore,10:20:00,12:55:00,155,0.0,No Info,Economy,4409
Air India,2019-04-03,Kolkata,Banglore,09:10:00,11:05:00,1555,2.0,No Info,Economy,4647
SpiceJet,2019-03-21,Chennai,Kolkata,09:30:00,12:05:00,155,0.0,No check-in baggage included,Economy,3332
Air India,2019-03-27,Delhi,Cochin,10:00:00,19:15:00,555,1.0,No Info,Economy,6902
Air Asia,2019-06-06,Kolkata,Banglore,19:55:00,23:30:00,215,1.0,No Info,Economy,6857
Jet Airways,2019-05-09,Delhi,Cochin,19:15:00,04:25:00,550,1.0,In-flight meal not included,Economy,12373
Multiple carriers,2019-06-15,Delhi,Cochin,11:40:00,19:00:00,440,1.0,No Info,Economy,11789
Air India,2019-05-09,Delhi,Cochin,17:15:00,07:40:00,865,2.0,No Info,Economy,13039
Jet Airways,2019-03-12,Banglore,New Delhi,22:55:00,11:25:00,750,1.0,In-flight meal not included,Economy,11087
Vistara,2019-05-18,Kolkata,Banglore,20:20:00,23:25:00,1625,1.0,No Info,Economy,9345
SpiceJet,2019-06-24,Mumbai,Hyderabad,22:45:00,00:15:00,90,0.0,No check-in baggage included,Economy,1965
IndiGo,2019-06-03,Delhi,Cochin,07:30:00,21:00:00,810,1.0,No Info,Economy,6093
Jet Airways,2019-06-09,Kolkata,Banglore,18:55:00,08:15:00,800,1.0,In-flight meal not included,Economy,11841
Jet Airways,2019-05-09,Kolkata,Banglore,21:10:00,10:05:00,775,1.0,In-flight meal not included,Economy,9663
Jet Airways,2019-06-06,Delhi,Cochin,19:15:00,19:00:00,1425,1.0,No Info,Economy,14714
Jet Airways,2019-06-12,Kolkata,Banglore,18:55:00,22:35:00,1660,1.0,In-flight meal not included,Economy,8529
IndiGo,2019-04-06,Delhi,Cochin,07:35:00,12:10:00,275,1.0,No Info,Economy,5073
Jet Airways,2019-04-24,Banglore,Delhi,07:10:00,10:10:00,180,0.0,No Info,Economy,7229
Air India,2019-06-06,Delhi,Cochin,10:00:00,19:15:00,555,1.0,No Info,Economy,9194
Multiple carriers,2019-06-12,Delhi,Cochin,11:40:00,19:00:00,440,1.0,No Info,Economy,11789
SpiceJet,2019-06-12,Mumbai,Hyderabad,13:15:00,14:45:00,90,0.0,No Info,Economy,2017
Air India,2019-06-06,Kolkata,Banglore,14:30:00,12:30:00,1320,2.0,No Info,Economy,15894
IndiGo,2019-05-09,Banglore,Delhi,01:30:00,04:15:00,165,0.0,No Info,Economy,3419
Jet Airways,2019-06-09,Delhi,Cochin,05:30:00,04:25:00,1375,2.0,In-flight meal not included,Economy,10368
IndiGo,2019-04-24,Delhi,Cochin,15:10:00,20:00:00,290,1.0,No Info,Economy,6027
Air India,2019-05-18,Delhi,Cochin,20:40:00,09:25:00,765,1.0,No Info,Economy,7480
SpiceJet,2019-06-12,Kolkata,Banglore,08:35:00,17:15:00,520,1.0,No Info,Economy,7189
Air India,2019-03-15,Banglore,New Delhi,10:00:00,12:45:00,165,0.0,No Info,Economy,7276
Jet Airways,2019-03-06,Delhi,Cochin,11:30:00,04:25:00,1015,1.0,No Info,Economy,15764
Jet Airways,2019-06-06,Delhi,Cochin,19:15:00,04:25:00,550,1.0,No Info,Economy,14714
Multiple carriers,2019-05-21,Delhi,Cochin,17:00:00,01:30:00,510,1.0,No Info,Economy,7888
Jet Airways,2019-06-06,Delhi,Cochin,08:00:00,04:25:00,1225,1.0,In-flight meal not included,Economy,10262
Jet Airways,2019-05-18,Delhi,Cochin,20:00:00,04:25:00,505,2.0,In-flight meal not included,Economy,15318
Jet Airways,2019-05-01,Kolkata,Banglore,10:20:00,17:35:00,435,1.0,In-flight meal not included,Economy,5608
Jet Airways,2019-04-01,Kolkata,Banglore,08:25:00,18:15:00,590,1.0,No Info,Economy,12681
Air India,2019-03-06,Delhi,Cochin,17:15:00,09:25:00,970,2.0,No Info,Economy,9417
Multiple carriers,2019-03-03,Delhi,Cochin,07:05:00,21:00:00,835,1.0,No Info,Economy,17057
Multiple carriers,2019-03-27,Delhi,Cochin,13:00:00,21:00:00,480,1.0,No Info,Economy,12537
Air India,2019-05-27,Delhi,Cochin,22:00:00,19:15:00,1275,2.0,No Info,Economy,10651
Vistara,2019-06-01,Delhi,Cochin,06:00:00,09:10:00,190,0.0,No Info,Economy,6741
Jet Airways,2019-05-24,Kolkata,Banglore,20:00:00,22:35:00,1595,1.0,In-flight meal not included,Economy,10844
Air India,2019-05-27,Delhi,Cochin,14:25:00,19:15:00,1730,2.0,No Info,Economy,13381
IndiGo,2019-04-06,Banglore,Delhi,06:05:00,08:50:00,165,0.0,No Info,Economy,4423
Jet Airways,2019-05-27,Mumbai,Hyderabad,19:35:00,21:05:00,90,0.0,No Info,Economy,5678
Jet Airways,2019-05-21,Delhi,Cochin,09:35:00,12:35:00,1620,2.0,In-flight meal not included,Economy,12719
IndiGo,2019-06-01,Delhi,Cochin,07:35:00,12:10:00,275,1.0,No Info,Economy,5054
Air India,2019-05-24,Delhi,Cochin,09:45:00,09:25:00,1420,1.0,No Info,Economy,7480
Air India,2019-06-03,Banglore,Delhi,17:00:00,19:45:00,165,0.0,No Info,Economy,6961
SpiceJet,2019-04-24,Kolkata,Banglore,17:10:00,19:40:00,150,0.0,No check-in baggage included,Economy,3841
IndiGo,2019-06-03,Banglore,Delhi,21:15:00,00:15:00,180,0.0,No Info,Economy,3943
Jet Airways,2019-05-03,Banglore,Delhi,08:20:00,11:20:00,180,0.0,No Info,Economy,7229
SpiceJet,2019-05-15,Banglore,Delhi,09:30:00,12:20:00,170,0.0,No check-in baggage included,Economy,4319
IndiGo,2019-04-24,Banglore,Delhi,13:00:00,15:50:00,170,0.0,No Info,Economy,4423
Jet Airways,2019-05-21,Delhi,Cochin,22:50:00,04:25:00,335,1.0,No Info,Economy,16079
Jet Airways,2019-06-21,Banglore,Delhi,19:50:00,22:50:00,180,0.0,In-flight meal not included,Economy,7754
Air India,2019-06-01,Delhi,Cochin,13:15:00,09:25:00,1210,2.0,No Info,Economy,10467
Jet Airways,2019-06-03,Delhi,Cochin,17:30:00,12:35:00,1145,1.0,No Info,Economy,14714
Air India,2019-05-01,Kolkata,Banglore,16:45:00,21:05:00,1700,1.0,No Info,Economy,7452
Air India,2019-05-21,Delhi,Cochin,13:20:00,19:15:00,1795,2.0,No Info,Economy,13276
Air India,2019-03-01,Banglore,New Delhi,08:50:00,10:35:00,1545,2.0,No Info,Economy,31783
Air India,2019-05-01,Chennai,Kolkata,11:40:00,13:55:00,135,0.0,No Info,Economy,4667
Jet Airways,2019-06-15,Banglore,Delhi,15:15:00,18:10:00,175,0.0,In-flight meal not included,Economy,7229
Jet Airways,2019-06-15,Delhi,Cochin,18:25:00,12:35:00,1090,2.0,No Info,Economy,14237
Multiple carriers,2019-05-15,Delhi,Cochin,10:20:00,19:15:00,535,1.0,No Info,Economy,8266
Jet Airways,2019-06-24,Delhi,Cochin,09:25:00,04:25:00,1140,2.0,No Info,Economy,13882
IndiGo,2019-05-06,Banglore,Delhi,20:00:00,22:50:00,170,0.0,No Info,Economy,4823
Air Asia,2019-05-24,Banglore,Delhi,23:55:00,02:45:00,170,0.0,No Info,Economy,4483
Air India,2019-06-12,Banglore,Delhi,06:10:00,08:55:00,165,0.0,No Info,Economy,6961
Jet Airways,2019-05-12,Kolkata,Banglore,18:55:00,10:05:00,910,1.0,In-flight meal not included,Economy,9663
Jet Airways,2019-05-18,Delhi,Cochin,23:05:00,04:25:00,1760,2.0,No Info,Economy,16704
IndiGo,2019-05-12,Mumbai,Hyderabad,09:10:00,10:40:00,90,0.0,No Info,Economy,4049
SpiceJet,2019-03-24,Chennai,Kolkata,08:20:00,10:35:00,135,0.0,No check-in baggage included,Economy,3807
IndiGo,2019-06-09,Delhi,Cochin,06:50:00,22:30:00,940,1.0,No Info,Economy,6442
Jet Airways,2019-03-15,Banglore,New Delhi,07:00:00,07:40:00,1480,1.0,In-flight meal not included,Economy,7832
IndiGo,2019-06-24,Delhi,Cochin,08:35:00,22:30:00,835,1.0,No Info,Economy,6442
IndiGo,2019-04-21,Banglore,Delhi,20:00:00,22:50:00,170,0.0,No Info,Economy,4823
Jet Airways,2019-03-06,Banglore,New Delhi,05:45:00,05:05:00,1400,1.0,No Info,Economy,13555
GoAir,2019-04-06,Delhi,Cochin,10:35:00,19:35:00,540,1.0,No Info,Economy,5135
Air Asia,2019-05-15,Banglore,Delhi,23:55:00,02:45:00,170,0.0,No Info,Economy,3383
GoAir,2019-06-15,Delhi,Cochin,07:25:00,13:35:00,370,1.0,No Info,Economy,5842
Jet Airways,2019-05-18,Delhi,Cochin,13:25:00,04:25:00,900,2.0,No Info,Economy,16704
Air India,2019-05-01,Kolkata,Banglore,16:50:00,07:55:00,905,1.0,No Info,Economy,8366
SpiceJet,2019-05-09,Mumbai,Hyderabad,05:45:00,07:15:00,90,0.0,No check-in baggage included,Economy,1965
SpiceJet,2019-06-06,Kolkata,Banglore,17:10:00,19:40:00,150,0.0,No Info,Economy,3873
Jet Airways,2019-03-01,Banglore,New Delhi,08:00:00,20:20:00,740,1.0,No Info,Economy,27992
Multiple carriers,2019-06-06,Delhi,Cochin,04:55:00,12:35:00,460,1.0,No Info,Economy,10678
Air India,2019-03-21,Banglore,New Delhi,08:50:00,23:15:00,865,1.0,No Info,Economy,6824
Air India,2019-06-12,Delhi,Cochin,05:00:00,19:15:00,2295,2.0,No Info,Economy,9443
Multiple carriers,2019-03-21,Delhi,Cochin,07:05:00,19:15:00,730,1.0,No Info,Economy,13378
IndiGo,2019-05-01,Banglore,Delhi,04:00:00,06:50:00,170,0.0,No Info,Economy,3943
IndiGo,2019-05-18,Delhi,Cochin,11:25:00,21:00:00,575,1.0,No Info,Economy,7191
SpiceJet,2019-06-27,Banglore,Delhi,05:55:00,08:35:00,160,0.0,No Info,Economy,3625
GoAir,2019-05-27,Delhi,Cochin,07:25:00,13:35:00,370,1.0,No Info,Economy,6841
Jet Airways,2019-03-24,Kolkata,Banglore,16:55:00,23:25:00,390,1.0,In-flight meal not included,Economy,11134
Jet Airways,2019-06-06,Kolkata,Banglore,18:55:00,20:45:00,1550,1.0,No Info,Economy,14571
Air India,2019-03-01,Banglore,New Delhi,05:50:00,12:15:00,1825,3.0,No Info,Economy,12346
Jet Airways,2019-04-21,Banglore,Delhi,17:45:00,20:45:00,180,0.0,In-flight meal not included,Economy,4544
Jet Airways,2019-06-09,Delhi,Cochin,14:35:00,04:25:00,830,2.0,No Info,Economy,13376
Jet Airways,2019-03-12,Banglore,New Delhi,18:55:00,12:25:00,1050,1.0,In-flight meal not included,Economy,11087
SpiceJet,2019-03-03,Kolkata,Banglore,09:00:00,11:30:00,150,0.0,No Info,Economy,5515
IndiGo,2019-06-27,Kolkata,Banglore,04:40:00,07:15:00,155,0.0,No Info,Economy,4804
IndiGo,2019-06-12,Chennai,Kolkata,13:15:00,15:35:00,140,0.0,No Info,Economy,3597
Multiple carriers,2019-03-06,Delhi,Cochin,06:00:00,19:15:00,795,1.0,No Info,Economy,15353
Jet Airways,2019-06-12,Kolkata,Banglore,06:30:00,16:20:00,590,1.0,In-flight meal not included,Economy,9899
Jet Airways,2019-03-12,Banglore,New Delhi,08:55:00,21:20:00,745,1.0,No Info,Economy,13817
Jet Airways,2019-03-06,Delhi,Cochin,19:10:00,19:45:00,1475,2.0,No Info,Economy,19329
Jet Airways,2019-06-12,Delhi,Cochin,07:05:00,12:35:00,330,1.0,No Info,Economy,16289
Jet Airways,2019-05-15,Kolkata,Banglore,18:55:00,10:05:00,910,1.0,In-flight meal not included,Economy,9663
Air India,2019-06-03,Delhi,Cochin,09:45:00,09:25:00,1420,2.0,No Info,Economy,10975
Air Asia,2019-03-18,Kolkata,Banglore,10:20:00,12:55:00,155,0.0,No Info,Economy,4384
Jet Airways,2019-06-12,Delhi,Cochin,09:00:00,19:00:00,600,1.0,No Info,Economy,14714
Jet Airways,2019-06-12,Delhi,Cochin,14:35:00,04:25:00,830,2.0,In-flight meal not included,Economy,10919
Jet Airways,2019-05-21,Kolkata,Banglore,14:05:00,04:40:00,875,1.0,No Info,Economy,14388
Multiple carriers,2019-06-15,Delhi,Cochin,11:25:00,19:00:00,455,1.0,No Info,Economy,10877
IndiGo,2019-05-06,Delhi,Cochin,07:30:00,21:00:00,810,1.0,No Info,Economy,7191
GoAir,2019-05-01,Kolkata,Banglore,23:30:00,07:45:00,495,1.0,No Info,Economy,6686
Multiple carriers,2019-06-03,Delhi,Cochin,12:50:00,01:30:00,760,1.0,No Info,Economy,7530
IndiGo,2019-06-15,Delhi,Cochin,07:35:00,22:30:00,895,1.0,No Info,Economy,6442
Jet Airways,2019-06-27,Delhi,Cochin,09:00:00,12:35:00,1655,1.0,In-flight meal not included,Economy,10262
Jet Airways,2019-03-12,Banglore,New Delhi,18:55:00,09:30:00,875,1.0,No Info,Economy,13817
Jet Airways,2019-06-12,Kolkata,Banglore,14:05:00,23:35:00,570,1.0,No Info,Economy,13626
Jet Airways,2019-05-12,Kolkata,Banglore,18:55:00,10:05:00,910,1.0,No Info,Economy,14388
IndiGo,2019-04-27,Kolkata,Banglore,04:40:00,07:15:00,155,0.0,No Info,Economy,4804
IndiGo,2019-03-21,Delhi,Cochin,14:30:00,17:35:00,185,0.0,No Info,Economy,5406
SpiceJet,2019-04-03,Delhi,Cochin,17:55:00,22:50:00,295,1.0,No Info,Economy,4611
IndiGo,2019-06-09,Kolkata,Banglore,08:10:00,13:00:00,290,1.0,No Info,Economy,5069
GoAir,2019-06-06,Banglore,Delhi,07:45:00,10:40:00,175,0.0,No Info,Economy,3898
IndiGo,2019-06-06,Mumbai,Hyderabad,12:00:00,13:30:00,90,0.0,No Info,Economy,2754
Multiple carriers,2019-05-27,Delhi,Cochin,15:00:00,01:30:00,630,1.0,In-flight meal not included,Economy,6943
Jet Airways,2019-05-18,Kolkata,Banglore,05:45:00,18:15:00,750,1.0,No Info,Economy,14781
